Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_31_654.jpg;0;1;0;2,613099;105,8431;169,3363;1,337311;285,3003;-0,000806422
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_31_722.jpg;0;1;0;2,65461;105,8985;169,1303;1,35042;285,279;-0,001376919
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_31_788.jpg;0;1;0;2,696616;105,9408;168,9732;1,347811;285,2663;-0,0013551
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_31_854.jpg;0;1;0;2,739722;105,9836;168,8135;1,346025;285,2536;-0,001352604
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_31_918.jpg;0;1;0;2,795598;106,0271;168,6513;1,354796;285,2402;-0,001396484
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_31_988.jpg;0;1;0;2,837608;106,0861;168,4312;1,361688;285,2234;-0,001392925
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_32_052.jpg;0;1;0;2,879498;106,131;168,2634;1,363152;285,2115;-0,001444047
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_32_122.jpg;0;1;0;2,935125;106,1918;168,0359;1,360943;285,1955;-0,001417264
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_32_187.jpg;0;1;0;2,977106;106,2382;167,8624;1,367327;285,1818;-0,001456606
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_32_255.jpg;0;1;0;3,031525;106,2851;167,6865;1,369327;285,1683;-0,001457474
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_32_319.jpg;0;1;0;3,072741;106,3326;167,5082;1,372028;285,1564;-0,001034337
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_32_389.jpg;0;1;0;3,113525;106,3969;167,2667;1,376813;285,136;-0,001484194
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_32_456.jpg;0;1;0;3,154485;106,4458;167,0828;1,38217;285,1222;-0,001428392
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_32_524.jpg;0;1;0;3,208602;106,5119;166,8341;1,383371;285,1029;-0,001506095
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_32_587.jpg;0;1;0;3,249692;106,5621;166,6447;1,388145;285,0881;-0,001536149
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_32_652.jpg;0;1;0;3,289483;106,6129;166,4529;1,389828;285,0747;-0,001083864
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_32_722.jpg;0;1;0;3,342996;106,6815;166,1936;1,397016;285,0524;-0,001462989
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_32_787.jpg;0;1;0;3,382917;106,7337;165,9965;1,397371;285,0367;-0,001581472
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_32_855.jpg;0;1;0;3,436046;106,7863;165,797;1,400611;285,0209;-0,001575897
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_32_918.jpg;0;1;0;3,475664;106,8396;165,5951;1,405316;285,0043;-0,001617881
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_32_988.jpg;0;1;0;3,51588;106,9114;165,3224;1,40725;284,9825;-0,001623433
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_33_055.jpg;0;1;0;3,555235;106,9659;165,1152;1,41062;284,9653;-0,001641917
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_33_123.jpg;0;1;0;3,606896;107,0394;164,8354;1,41688;284,9431;-0,001205323
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_33_188.jpg;0;1;0;3,645961;107,0951;164,6228;1,419759;284,9253;-0,001230706
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_33_254.jpg;0;1;0;3,697956;107,1514;164,408;1,42183;284,9074;-0,001221246
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_33_321.jpg;0;1;0;3,737114;107,2082;164,1909;1,426198;284,8876;-0,001569188
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_33_388.jpg;0;1;0;3,775759;107,2847;163,8979;1,431753;284,8633;-0,0012568
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_33_455.jpg;0;1;0;3,813575;107,3426;163,6755;1,434208;284,8441;-0,001260204
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_33_518.jpg;4,074898;1;0;3,86506;107,4022;163,4512;1,436685;285,0196;-0,002922705
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_33_588.jpg;7,867084;1;0;3,901748;107,4879;163,151;1,407538;285,9924;0,03451904
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_33_654.jpg;12,03282;1;0;3,936756;107,5589;162,9267;1,310281;287,3926;0,1212096
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_33_718.jpg;15;1;0;3,981004;107,6378;162,7047;1,125736;289,3536;0,2794937
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_33_788.jpg;15;1;0;4,009863;107,7552;162,413;0,7461886;292,3759;0,5886175
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_33_854.jpg;15;0,8045714;0;4,043004;107,8529;162,1981;0,3744247;294,7084;0,9003394
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_33_917.jpg;15;0,604867;0;4,067712;107,9584;161,9877;359,9187;297,0106;1,261727
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_33_985.jpg;10,83361;0,3965473;0;4,072217;108,1066;161,7046;359,6332;299,4568;1,441124
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_34_054.jpg;6,769981;0,1933661;0;4,064935;108,2225;161,4901;359,667;300,8529;1,256875
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_34_120.jpg;2,802358;0;0;4,050448;108,3449;161,2771;359,8364;301,7475;0,9833258
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_34_187.jpg;-1,1586;0;0;4,036791;108,5156;160,9982;0,0819697;302,091;0,7179751
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_34_254.jpg;-5,159283;0;0;4,023652;108,6417;160,7906;0,1814111;301,762;0,4996492
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_34_324.jpg;-9,312901;0;0;4,003306;108,8027;160,5127;0,2355592;300,4836;0,08072586
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_34_389.jpg;-13,08131;0;0;3,98537;108,9151;160,3023;0,2256265;298,8905;359,6203
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_34_453.jpg;-15;0;0;3,963759;109,0192;160,0917;0,1016005;296,8841;359,1037
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_34_520.jpg;-15;0;0;3,938008;109,1169;159,8805;359,9361;294,7546;358,6093
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_34_586.jpg;-11,01564;0;0;3,922872;109,245;159,5951;359,9701;292,1218;358,348
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_34_653.jpg;-7,092662;0;0;3,905795;109,3363;159,3794;0,02451454;290,5117;358,4055
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_34_718.jpg;-3,056102;0;0;3,888872;109,4237;159,1644;359,9904;289,4882;358,7346
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_34_787.jpg;0;0;0;3,854548;109,5304;158,8752;0,0003067449;289,0315;359,141
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_34_854.jpg;0;0;0;3,837742;109,6061;158,6579;-0,00544204;288,9587;359,3526
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_34_920.jpg;2,070909;0;0;3,825086;109,6808;158,4414;359,9672;288,9756;359,5468
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_34_985.jpg;6,052866;0;0;3,811203;109,7841;158,1561;359,8884;289,6327;359,8913
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_35_052.jpg;5,646615;0;0;3,790389;109,8655;157,9453;359,8076;290,5778;0,2334748
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_35_118.jpg;1,790357;0;0;3,776721;109,947;157,7345;359,7816;291,2687;0,4932833
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_35_186.jpg;0;0;0;3,763081;110,0553;157,4541;359,769;291,5661;0,7491961
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_35_254.jpg;0;0;0;3,749276;110,1367;157,2446;359,7751;291,6075;0,8854901
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_35_318.jpg;0;0;0;3,731472;110,2179;157,0351;359,8202;291,6027;0,9460309
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_35_389.jpg;0;0;0;3,717412;110,3264;156,7565;359,9206;291,577;0,9380574
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_35_454.jpg;-1,821313;0;0;3,704628;110,4072;156,5488;359,9657;291,4824;0,9021332
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_35_521.jpg;-5,834169;0;0;3,687531;110,485;156,3414;359,9765;291,0354;0,7890331
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_35_587.jpg;-9,855065;0;0;3,672541;110,5802;156,0641;359,9345;289,6072;0,4509482
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_35_651.jpg;-5,633469;0;0;3,652886;110,6468;155,8561;359,88;288,4102;0,1118995
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_35_720.jpg;-1,753979;0;0;3,640893;110,7121;155,6488;359,8163;287,6316;359,7778
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_35_785.jpg;0;0;0;3,62887;110,8001;155,3737;359,748;287,3399;359,4409
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_35_856.jpg;0;0;0;3,610767;110,8661;155,1676;359,7387;287,3129;359,2721
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_35_917.jpg;0;0;0;3,597888;110,9316;154,9619;359,7414;287,3156;359,1447
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_35_983.jpg;0;0;0;3,584691;111,0192;154,6878;359,8103;287,3438;359,0938
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_36_053.jpg;0;0;0;3,571197;111,0843;154,4826;359,8792;287,3603;359,1043
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_36_121.jpg;0;0;0;3,554938;111,1486;154,2784;359,9256;287,3664;359,1287
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_36_186.jpg;0;0;0;3,543174;111,2338;154,0078;359,9504;287,3703;359,1878
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_36_252.jpg;0;0;0;3,53138;111,2972;153,8059;359,9451;287,3725;359,2505
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_36_319.jpg;0;0;0;3,515679;111,3603;153,6051;359,9218;287,3745;359,3257
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_36_388.jpg;0;0;0;3,503936;111,4439;153,3387;359,8677;287,3766;359,4404
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_36_455.jpg;0;0;0;3,492251;111,5063;153,1398;359,8162;287,3795;359,537
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_36_522.jpg;0;0;0;3,476615;111,589;152,8759;359,7349;287,3829;359,6709
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_36_586.jpg;0;0;0;3,464763;111,6507;152,6789;359,6679;287,384;359,7703
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_36_653.jpg;0;0;0;3,453105;111,712;152,4826;359,5946;287,3838;359,8644
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_36_723.jpg;0;0;0;3,437186;111,7938;152,2217;359,5148;287,3907;0,002456928
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_36_787.jpg;0;0;0;3,425517;111,8544;152,0264;359,4658;287,3837;0,07354649
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_36_855.jpg;0;0;0;3,413052;111,915;151,8317;359,4326;287,3757;0,1249323
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_36_918.jpg;0;0;0;3,397088;111,9752;151,6372;359,4184;287,3633;0,1485718
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_36_987.jpg;0;0;0;3,38513;112,0557;151,3791;359,4025;287,3572;0,1738791
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_37_052.jpg;0;0;0;3,373626;112,1156;151,186;359,4055;287,3472;0,1661163
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_37_122.jpg;0;0;0;3,357572;112,1954;150,9296;359,4108;287,3422;0,1517613
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_37_187.jpg;0;0;0;3,346179;112,2552;150,7382;359,4078;287,3415;0,1400768
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_37_254.jpg;1,924682;0;0;3,334831;112,3152;150,5475;359,4115;287,4319;0,1293063
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_37_318.jpg;5,979366;0;0;3,318069;112,3779;150,3584;359,423;287,8904;0,1755293
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_37_387.jpg;9,931083;0;0;3,303502;112,4684;150,1098;359,4545;289,3163;0,3740297
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_37_452.jpg;10,15597;0;0;3,286772;112,542;149,9264;359,5023;290,8143;0,6104569
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_37_519.jpg;10,06771;0;0;3,265583;112,62;149,7449;359,6086;292,4174;0,86393
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_37_586.jpg;6,116838;0;0;3,252468;112,7276;149,5027;359,93;294,0092;1,041145
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_37_652.jpg;2,137213;0;0;3,237734;112,8091;149,3231;0,1182718;294,7025;1,078551
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_37_718.jpg;0;0;0;3,226411;112,8883;149,1465;0,1220564;294,9882;0,9791664
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_37_789.jpg;0;0;0;3,216351;112,9955;148,9144;0,03761687;295,0702;0,8586933
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_37_855.jpg;-1,823158;0;0;3,205767;113,0755;148,7412;359,9596;294,9886;0,7547165
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_37_918.jpg;-5,783343;0;0;3,190378;113,1526;148,5676;359,8688;294,5325;0,5789618
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_37_986.jpg;-5,752015;0;0;3,176456;113,2493;148,3351;359,7285;293,3347;0,2185372
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_38_051.jpg;-1,851053;0;0;3,165722;113,321;148,1614;359,6255;292,7406;359,9595
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_38_119.jpg;0;0;0;3,151818;113,3938;147,9885;359,5452;292,5671;359,7691
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_38_187.jpg;0;0;0;3,139912;113,4909;147,7581;359,4914;292,5374;359,5913
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_38_252.jpg;0;0;0;3,128169;113,5635;147,5854;359,4813;292,5461;359,5017
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_38_318.jpg;0;0;0;3,113065;113,6355;147,4132;359,4745;292,5502;359,428
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_38_385.jpg;0;0;0;3,102008;113,7318;147,1841;359,5075;292,5663;359,4041
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_38_453.jpg;0;0;0;3,090636;113,8038;147,0126;359,5529;292,5792;359,425
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_38_520.jpg;0;0;0;3,076364;113,8751;146,8417;359,5846;292,5823;359,4468
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_38_587.jpg;0;0;0;3,066021;113,9699;146,6149;359,6188;292,5883;359,5013
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_38_654.jpg;0;0;0;3,055353;114,0405;146,4456;359,6367;292,5903;359,5524
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_38_719.jpg;-1,882081;0;0;3,041682;114,1104;146,277;359,6424;292,5526;359,6002
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_38_788.jpg;-5,959682;0;0;3,030664;114,1988;146,0515;359,6465;291,8769;359,5748
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_38_853.jpg;-9,978604;0;0;3,017642;114,2595;145,8812;359,6555;290,7695;359,459
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_38_922.jpg;-6,05514;0;0;3,000186;114,336;145,6535;359,6847;289,2652;359,2712
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_38_987.jpg;-2,136183;0;0;2,989993;114,3928;145,483;359,7208;288,6135;359,1805
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_39_053.jpg;0;0;0;2,979485;114,4503;145,313;359,7773;288,4114;359,1646
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_39_117.jpg;0;0;0;2,965332;114,5073;145,1435;359,8299;288,3692;359,1751
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_16_39_186.jpg;0;0;0;2,955458;114,5824;144,9187;359,8707;288,3603;359,2089
